"Name","Network type","Devices","Offline devices","% offline","Clients","Usage","Tags","Repeater APs","Created Date","Template","Firmware status","Firmware security","Last PCI scan"
"B-LJ-CO-0005649-RJ-EE","Combined","1","0","0.0%","2","1.60 GB"," 2BLM VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0019346-BA-EE","Combined","1","0","0.0%","3","557.5 MB"," 2BLM VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-AS-0012830-AL-EE","Combined","1","0","0.0%","2","741.1 MB"," 2BLM VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0013016-SP-EE","Combined","1","0","0.0%","3","1.21 GB"," 2BLM VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0013166-PR-EE","Combined","1","0","0.0%","3","1.09 GB"," 2BLM VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-AS-0012818-AL-EE","Combined","1","0","0.0%","2","451.7 MB"," 2BLM VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012325-BA-EE","Combined","1","0","0.0%","3","1.50 GB"," 2BLM VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CP-0013071-MG-EE","Combined","1","0","0.0%","3","915.3 MB"," 2BLM VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CS-0014618-GO-EE","Combined","1","0","0.0%","3","1.23 GB"," 2BLM VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0013162-PR-EE","Combined","1","0","0.0%","3","495.5 MB"," 2BLM VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0013057-MG-EE","Combined","1","0","0.0%","3","957.0 MB"," 2BLM VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019527-ES-EE","Combined","1","0","0.0%","3","922.4 MB"," 2BLM VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019043-MG-EE","Combined","1","0","0.0%","2","453.2 MB"," 2BLM VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0013123-SP-EE","Combined","1","0","0.0%","3","1015.6 MB"," 2BLM VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-AS-0011291-SP-EE","Combined","1","0","0.0%","2","734.8 MB"," 2BLM VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019266-DF-EE","Combined","1","0","0.0%","3","898.1 MB"," 2BLM VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-AS-0011292-SP-EE","Combined","1","0","0.0%","3","505.9 MB"," 2BLM VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0005527-SP-EE","Combined","1","0","0.0%","1","378.2 MB"," 2BLM VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0006553-SP-EE","Combined","1","0","0.0%","5","745.8 MB"," 2BLM VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CS-0005308-PA-EE","Combined","1","0","0.0%","4","1.04 GB"," 2BLM VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0006183-SP-EE","Combined","1","0","0.0%","3","575.0 MB"," 2BLM VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CS-0012987-SP-EE","Combined","1","0","0.0%","2","421.2 MB"," 2BLM VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0018116-SP-EE","Combined","1","0","0.0%","1","996.1 MB"," 2BLM VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0014411-MS-EE","Combined","2","0","0.0%","1","555.3 MB"," 2BLM VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012905-RJ-EE","Combined","1","0","0.0%","1","747.5 MB"," 2BLM VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0010903-BA-EE","Combined","1","0","0.0%","3","253.7 MB"," 2BLM VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0014111-CE-EE","Combined","1","0","0.0%","3","336.3 MB"," 2BLM VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0006828-MG-EE","Combined","1","0","0.0%","2","354.4 MB"," 2BLM VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0019685-PA-EE","Combined","1","0","0.0%","1","248.1 MB"," 2BLM VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0019909-PE-EE","Combined","1","0","0.0%","3","741.9 MB"," 2BLM VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0008825-AM-EE","Combined","1","0","0.0%","3","5.41 GB"," 2BLM VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0019351-BA-EE","Combined","1","0","0.0%","3","427.4 MB"," 2BLM VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CS-0005699-AL-EE","Combined","1","0","0.0%","2","828.8 MB"," 2BLM VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0008339-SP-EE","Combined","1","0","0.0%","4","1010.9 MB"," 2BLM VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012694-SP-EE","Combined","1","0","0.0%","1","1000.9 MB"," 2BLM VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0014670-SP-EE","Combined","1","0","0.0%","1","408.5 MB"," 2BLM VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019112-SP-EE","Combined","1","0","0.0%","2","1.22 GB"," 2BLM VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CS-0007652-SP-EE","Combined","1","0","0.0%","2","3.11 GB"," 2BLM VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0006122-SP-EE","Combined","1","0","0.0%","3","787.6 MB"," 2BLM VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0013388-SP-EE","Combined","1","0","0.0%","3","354.1 MB"," 2BLM VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0018911-SP-EF","Combined","1","0","0.0%","3","1.78 GB"," 2BLM VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0007648-SP-EE","Combined","1","0","0.0%","2","384.7 MB"," 2BLM VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CS-0014116-SP-EE","Combined","1","0","0.0%","2","541.1 MB"," 2BLM VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0008407-SP-EE","Combined","1","0","0.0%","2","798.1 MB"," 2BLM VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0014480-SP-EE","Combined","1","0","0.0%","2","362.1 MB"," 2BLM VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-AS-0007644-SP-EE","Combined","1","0","0.0%","3","918.4 MB"," 2BLM VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CS-0012446-GO-EE","Combined","1","0","0.0%","3","860.1 MB"," 2BLM VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CP-0013053-SC-EE","Combined","1","0","0.0%","2","121.6 MB"," 2BLM MPLS ","0","","","Up to date","Secure","None"
"B-LJ-AM-0018137-RJ-EE","Combined","1","0","0.0%","3","128.0 MB"," 2BLM MPLS ","0","","","Up to date","Secure","None"
"T-LJ-AM-0019261-SC-EE","Combined","1","0","0.0%","4","904.9 MB"," 2BLM MPLS ","0","","","Up to date","Secure","None"
"B-LJ-AM-0013880-SP-FE","Combined","1","0","0.0%","4","986.2 MB"," 2BLM MPLS ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0013219-MG-EE","Combined","1","0","0.0%","1","735.8 MB"," 2BLM MPLS ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0019360-BA-EE","Combined","1","0","0.0%","2","1.44 GB"," 2BLM MPLS ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0019773-DF-EE","Combined","1","0","0.0%","2","1.58 GB"," 2BLM MPLS ","0","","","Up to date","Secure","None"
"B-LJ-AM-0014267-SC-EE","Combined","1","0","0.0%","1","518.9 MB"," 2BLM MPLS ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0019409-BA-EE","Combined","1","0","0.0%","3","1.28 GB"," 2BLM MPLS ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0019897-PE-EE","Combined","1","0","0.0%","3","668.1 MB"," 2BLM MPLS ","0","","","Up to date","Secure","None"
"B-LJ-AM-0014186-CE-EE","Combined","1","0","0.0%","4","1.84 GB"," 2BLM MPLS ","0","","","Upgrade available","Secure","None"
"B-LJ-CP-0018621-SC-EE","Combined","1","0","0.0%","1","451.1 MB"," 2BLM MPLS ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0019921-PE-EE","Combined","1","0","0.0%","3","570.1 MB"," 2BLM MPLS ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0019904-PE-EE","Combined","1","0","0.0%","2","1.49 GB"," 2BLM MPLS ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0019675-PA-EE","Combined","1","0","0.0%","1","530.9 MB"," 2BLM MPLS ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0013124-SE-EE","Combined","1","0","0.0%","3","1008.6 MB"," 2BLM MPLS ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0019899-PE-EE","Combined","1","0","0.0%","2","838.1 MB"," 2BLM MPLS ","0","","","Upgrade available","Secure","None"
"B-LJ-CP-0019363-BA-EE","Combined","1","0","0.0%","3","1.14 GB"," 2BLM MPLS ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0019663-RJ-EE","Combined","1","0","0.0%","1","692.8 MB"," 2BLM MPLS ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0012708-PR-EE","Combined","1","0","0.0%","2","1.39 GB"," 2BLM MPLS ","0","","","Upgrade available","Secure","None"
"B-LJ-CP-0013046-SC-EE","Combined","1","0","0.0%","2","1.24 GB"," 2BLM MPLS ","0","","","Upgrade available","Secure","None"
"Q-LJ-AM-0910378-AL-EE","Combined","1","0","0.0%","2","852.2 MB"," 2BLM MPLS ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0019928-PE-EE","Combined","1","0","0.0%","2","221.9 MB"," 2BLM MPLS ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0019411-BA-EE","Combined","1","0","0.0%","3","485.4 MB"," 2BLM MPLS ","0","","","Upgrade available","Secure","None"
"B-LJ-CP-0014163-CE-EE","Combined","1","0","0.0%","4","1.17 GB"," 2BLM MPLS ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0019405-BA-EE","Combined","2","0","0.0%","4","1.63 GB"," 2BLM AP1 VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012828-AL-EE","Combined","2","0","0.0%","7","1.20 GB"," 2BLM AP1 VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-AS-0011056-PA-EE","Combined","2","0","0.0%","4","1.59 GB"," 2BLM AP1 VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CS-0012826-AL-EE","Combined","2","0","0.0%","3","714.2 MB"," 2BLM AP1 VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012246-PA-EE","Combined","2","0","0.0%","7","1.70 GB"," 2BLM AP1 VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0013070-DF-EE","Combined","2","0","0.0%","6","532.0 MB"," 2BLM AP1 VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019626-RS-EE","Combined","2","0","0.0%","3","1.25 GB"," 2BLM AP1 VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-AS-0012817-AL-EE","Combined","2","1","50.0%","6","1.26 GB"," 2BLM AP1 VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0008275-SP-EE","Combined","2","0","0.0%","8","1.22 GB"," 2BLM AP1 VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012090-AP-EE","Combined","2","0","0.0%","8","883.9 MB"," 2BLM AP1 VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0006212-MT-EE","Combined","2","0","0.0%","6","775.6 MB"," 2BLM AP1 VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0007972-SP-EE","Combined","2","0","0.0%","4","894.3 MB"," 2BLM AP1 VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-AS-0010991-RS-EE","Combined","2","0","0.0%","3","421.7 MB"," 2BLM AP1 VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-AS-0012259-RS-EE","Combined","2","0","0.0%","6","729.1 MB"," 2BLM AP1 VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-AS-0005911-MT-EE","Combined","2","0","0.0%","4","893.5 MB"," 2BLM AP1 VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-AS-0005161-RS-EE","Combined","2","0","0.0%","4","1.30 GB"," 2BLM AP1 VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0007409-SP-EE","Combined","2","0","0.0%","3","273.8 MB"," 2BLM AP1 VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0005390-CE-EE","Combined","2","0","0.0%","3","554.5 MB"," 2BLM AP1 VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0013017-SP-EE","Combined","2","0","0.0%","6","649.2 MB"," 2BLM AP1 VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012440-SP-EE","Combined","2","1","50.0%","2","1.02 GB"," 2BLM AP1 VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0006890-BA-EE","Combined","2","0","0.0%","6","1.66 GB"," 2BLM AP1 VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0007970-SP-EE","Combined","2","0","0.0%","4","1.62 GB"," 2BLM AP1 VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0008898-SP-EE","Combined","2","0","0.0%","6","1.26 GB"," 2BLM AP1 VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-AS-0013600-RS-EE","Combined","2","0","0.0%","4","1.30 GB"," 2BLM AP1 VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-AS-0012345-RS-EE","Combined","2","0","0.0%","3","1017.4 MB"," 2BLM AP1 VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CP-0005660-SP-EE","Combined","2","0","0.0%","10","1.36 GB"," 2BLM AP1 VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CS-0007947-RS-EE","Combined","2","0","0.0%","4","2.25 GB"," 2BLM AP1 VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0013232-SP-EE","Combined","2","0","0.0%","5","1.81 GB"," 2BLM AP1 VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0011576-SP-EE","Combined","2","0","0.0%","6","2.46 GB"," 2BLM AP1 VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-AS-0017990-RS-EE","Combined","2","0","0.0%","4","1.75 GB"," 2BLM AP1 VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-AS-0017986-RS-EE","Combined","2","0","0.0%","4","1.24 GB"," 2BLM AP1 VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CS-0008139-SP-EE","Combined","2","0","0.0%","5","879.3 MB"," 2BLM AP1 VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CS-0008138-SP-EE","Combined","2","0","0.0%","4","514.0 MB"," 2BLM AP1 VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-AS-0005471-RS-EE","Combined","2","1","50.0%","4","1.26 GB"," 2BLM AP1 VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CS-0014013-SP-EE","Combined","2","0","0.0%","6","2.24 GB"," 2BLM AP1 VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0013371-SP-EE ","Combined","2","0","0.0%","4","1.31 GB"," 2BLM AP1 VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-AS-0014016-SP-EE","Combined","2","0","0.0%","11","2.21 GB"," 2BLM AP1 VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CS-0011552-SP-EE","Combined","2","0","0.0%","7","1.05 GB"," 2BLM AP1 VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019041-SP-FE","Combined","2","0","0.0%","8","3.13 GB"," 2BLM AP1 VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-AS-0013747-SP-EE","Combined","2","0","0.0%","4","741.2 MB"," 2BLM AP1 VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0007847-SP-EE","Combined","2","0","0.0%","7","837.5 MB"," 2BLM AP1 VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012809-SP-EE","Combined","2","1","50.0%","2","2.51 GB"," 2BLM AP1 VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CS-0012896-SP-EE","Combined","2","0","0.0%","14","5.18 GB"," 2BLM AP1 VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-AS-0004832-RS-EE","Combined","2","0","0.0%","2","677.3 MB"," 2BLM AP1 VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0003546-AL-EE","Combined","2","0","0.0%","9","4.28 GB"," 2BLM AP1 MPLS ","0","","","Upgrade available","Secure","None"
"B-LJ-CP-0012647-RN-EE","Combined","2","1","50.0%","3","1.74 GB"," 2BLM AP1 MPLS ","0","","","Upgrade available","Secure","None"
"B-LJ-CP-0014210-MA-EE","Combined","2","0","0.0%","3","1.61 GB"," 2BLM AP1 MPLS ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0017774-SP-EE","Combined","2","0","0.0%","14","4.29 GB"," 2BLM AP1 MPLS ","0","","","Upgrade available","Secure","None"
"Q-LJ-CO-0910086-SP-EE","Combined","2","0","0.0%","11","1.42 GB"," 2BLM AP1 MPLS ","0","","","Upgrade available","Secure","None"
"B-LJ-CP-0014329-RN-EE","Combined","2","0","0.0%","2","1.73 GB"," 2BLM AP1 MPLS ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0008789-AM-FF","Combined","2","0","0.0%","2","867.0 MB"," 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0007284-SP-EE","Combined","2","0","0.0%","7","1.30 GB"," 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0008270-PR-EE","Combined","2","0","0.0%","5","752.7 MB"," 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0018876-PR-EE","Combined","2","1","50.0%","1","484.7 MB"," 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"T-LJ-CO-0014781-SP-EE","Combined","2","0","0.0%","8","936.0 MB"," 2BLM AP1 ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0017558-CE-FF","Combined","1","0","0.0%","2","575.1 MB"," 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019894-SP-EE","Combined","1","0","0.0%","2","714.4 MB"," 2BLM ","0","","","Up to date","Secure","None"
"B-LJ-AS-0012838-AL-EE","Combined","1","0","0.0%","1","615.7 MB"," 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019514-SP-EE","Combined","1","0","0.0%","4","1.54 GB"," 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-AS-0012821-AL-EE","Combined","1","0","0.0%","1","1.47 GB"," 2BLM ","0","","","Upgrade available","Secure","None"
"Q-LJ-CO-0910034-PR-EE","Combined","1","1","100.0%","0","None"," 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CS-0004336-GO-EE","Combined","1","0","0.0%","2","928.6 MB"," 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-EP-0007683-BA-FF","Combined","1","0","0.0%","1","361.7 MB"," 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0006396-SP-EE","Combined","1","0","0.0%","2","673.2 MB"," 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0010906-RJ-EE","Combined","1","0","0.0%","1","1.21 GB"," 2BLM ","0","","","Upgrade available","Secure","None"
"B-LJ-CP-0013369-SP-EE","Combined","2","0","0.0%","13","14.20 GB"," 2BLF VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019747-CE-EE","Combined","1","0","0.0%","3","570.4 MB"," 2BLF VSAT ","0","","","Up to date","Secure","None"
"B-LJ-CO-0019474-CE-EE","Combined","1","0","0.0%","2","584.5 MB"," 2BLF VSAT ","0","","","Up to date","Secure","None"
"B-LJ-CO-0013088-MG-EE","Combined","1","0","0.0%","1","693.8 MB"," 2BLF VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0019761-RJ-EE","Combined","1","0","0.0%","3","697.1 MB"," 2BLF VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0019917-PE-EE","Combined","1","0","0.0%","4","835.7 MB"," 2BLF VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0014171-CE-EE","Combined","1","1","100.0%","0","None"," 2BLF VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0019920-PE-EE","Combined","1","0","0.0%","3","783.1 MB"," 2BLF VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0014167-CE-EE","Combined","1","0","0.0%","3","843.7 MB"," 2BLF VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0014505-CE-EE","Combined","1","0","0.0%","2","439.5 MB"," 2BLF VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0013214-RN-EE","Combined","1","0","0.0%","1","2.26 GB"," 2BLF VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0014176-CE-EE","Combined","1","0","0.0%","3","1.18 GB"," 2BLF VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0011884-AM-EE","Combined","1","0","0.0%","1","197.9 MB"," 2BLF VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0016489-RJ-EE","Combined","1","0","0.0%","1","610.5 MB"," 2BLF VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0012643-RN-EE","Combined","1","0","0.0%","2","848.2 MB"," 2BLF VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0013114-MG-EE","Combined","1","0","0.0%","3","1.96 GB"," 2BLF VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0016503-RJ-EE","Combined","1","0","0.0%","1","1.01 GB"," 2BLF VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0011273-PE-EE","Combined","1","0","0.0%","2","2.77 GB"," 2BLF VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0018147-RJ-EE","Combined","1","0","0.0%","1","262.2 MB"," 2BLF VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0018824-BA-EE","Combined","1","0","0.0%","1","226.0 MB"," 2BLF VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CP-0006490-RJ-EE","Combined","1","0","0.0%","3","2.05 GB"," 2BLF VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0019267-DF-EE","Combined","1","0","0.0%","1","417.3 MB"," 2BLF VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0008714-BA-EE","Combined","1","0","0.0%","2","392.2 MB"," 2BLF VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-AM-0019922-PE-EE","Combined","1","0","0.0%","3","1.20 GB"," 2BLF VSAT ","0","","","Upgrade available","Secure","None"
"B-LJ-CO-0019472-CE-EE","Combined","1","0","0.0%","3","1.14 GB"," 2BLF VSAT ","0","","","Upgrade available","Secure","None"
